placekey,location_name,top_category,naics_code,poi_cbg
224-222@8dj-ffr-8sq,Thomas J Frankfurth DDS FAGD Gentle Care Dentistry,Offices of Dentists,621210.0,120570102101.0
224-223@8dj-f6q-tjv,Fatso's Billiards,Drinking Places (Alcoholic Beverages),722410.0,120570003004.0
224-223@8dj-jtx-p9z,John Mason DMD,Offices of Dentists,621210.0,120570062003.0
224-223@8dj-mr7-fvf,Concentra,Outpatient Care Centers,621493.0,120570037001.0
225-222@8dj-jtr-n5z,Trulieve Tampa Gandy,Drugs and Druggists' Sundries Merchant Wholesalers,424210.0,120570068012.0
225-225@8dj-jtw-y9z,Erica Green The Elite Team,Offices of Real Estate Agents and Brokers,531210.0,120570063002.0
226-222@8dj-f8z-dvz,A Trans Life Matters,Offices of Other Health Practitioners,621330.0,120570016001.0
226-222@8dj-jts-t5f,Babbaluci Ristorante Italiano & Lounge,Restaurants and Other Eating Places,722511.0,120570064004.0
226-222@8dj-jw2-v4v,Goody Goody Burgers,Restaurants and Other Eating Places,722511.0,120570055001.0
226-222@8dj-jw3-st9,Delgado Multi Services,Building Finishing Contractors,2383.0,120570045001.0
226-223@8dj-f8c-4jv,Havana 86,Restaurants and Other Eating Places,722511.0,120570045001.0
226-223@8dj-f97-wff,Rabbit Hole Escape Games,Other Amusement and Recreation Industries,713990.0,120570022001.0
227-222@8dj-f6m-rrk,Auto Response,"Automotive Parts, Accessories, and Tire Stores",441310.0,120570006012.0
228-222@8dj-f6q-6zf,Emanuel Tabernacle Baptist Church,Religious Organizations,813110.0,120570007001.0
228-222@8dj-mpk-psq,Grace United Methodist,Religious Organizations,813110.0,120570120023.0
229-222@8dj-f7k-b8v,Metro by T Mobile Authorized Dealer,Electronics and Appliance Stores,443142.0,120570106001.0
22b-222@8dj-dsn-85f,Boundless Hope,Offices of Other Health Practitioners,621330.0,120570110082.0
22b-222@8dj-jw9-xwk,Harrison Cardiovascular Center,Offices of Physicians,621111.0,120570057004.0
22c-222@8dj-f88-47q,Best Choice Insurance,"Agencies, Brokerages, and Other Insurance Related Activities",524210.0,120570024001.0
22c-222@8dj-jv9-wtv,Knights Valet,Other Personal Services,812930.0,120570047003.0
22f-222@8dj-ffx-nyv,VidaCann,Health and Personal Care Stores,446110.0,120570102113.0
22g-222@8dj-jw3-kpv,Castillo's Cafe & Catering Company,Restaurants and Other Eating Places,722511.0,120570045005.0
22g-222@8dj-jwb-73q,Skin Savvy Rx,Personal Care Services,812199.0,120570057003.0
22j-222@8dj-f6m-f9f,Cam Tek,"Other Professional, Scientific, and Technical Services",54192.0,120570005003.0
22r-222@8dj-f96-y35,Green Iguana Bar & Grill,Restaurants and Other Eating Places,722511.0,120570039001.0
234-222@8dj-jw8-6kz,Griffin Concierge Medical,Offices of Physicians,621111.0,120570061031.0
zzw-222@8dj-f6j-rff,ED MORSE CADILLAC TAMPA,Automobile Dealers,441110.0,120570112062.0
zzw-222@8dj-jw2-pvz,Debbie Dubickas CHt,Offices of Other Health Practitioners,621330.0,120570050003.0
zzw-222@8dj-jw5-b8v,MTC Downtown cafe,Restaurants and Other Eating Places,722513.0,120570051011.0
zzw-222@8dj-jw6-kj9,Friendly Tire Service,"Automotive Parts, Accessories, and Tire Stores",441320.0,120570042001.0
zzw-222@8dj-jw6-yvz,Gardner Hypnotherapy,Nursing and Residential Care Facilities,623.0,120570042002.0
zzw-222@8dj-mr7-f9f,Direct Auto Parts of Tampa,Automotive Repair and Maintenance,8111.0,120570037001.0
222-222@8dj-jv9-fpv,Sono Bello,Offices of Physicians,621111.0,120570046002.0
222-222@8dj-jvb-73q,Four Points By Sheraton,Traveler Accommodation,721110.0,120570046001.0
222-222@8dj-mpk-rzf,Kenly Elementary School,Elementary and Secondary Schools,611110.0,120570120023.0
222-224@8dj-f8z-z9f,7venth Sun Tampa,Beverage Manufacturing,312120.0,120570017001.0
223-222@8dj-f6h-sdv,Bulgattie,"Jewelry, Luggage, and Leather Goods Stores",448310.0,120570108161.0
223-222@8dj-jv2-6p9,Quick Food Store,Grocery Stores,445120.0,120570070012.0
223-222@8dj-jwb-3qz,Sun Paints,Building Material and Supplies Dealers,444120.0,120570057002.0
223-222@8dj-mpn-8sq,Arley's Tv,Electronic and Precision Equipment Repair and Maintenance,811211.0,120570120012.0
223-223@8dj-jv6-nt9,Gogos Greek Grill,Restaurants and Other Eating Places,722511.0,120570059002.0
223-223@8dj-mr3-bp9,New Life Assembly,Religious Organizations,813110.0,120570135012.0
224-222@8dj-f78-8sq,Abundant Life Ministries And Crusades Inc,Religious Organizations,813110.0,120570001012.0
224-224@8dj-f6q-tjv,FAM Tampa,Other Amusement and Recreation Industries,713940.0,120570003004.0
224-226@8dj-jvh-j9z,Publix Super Markets,Grocery Stores,445110.0,120570058005.0
225-222@8dj-ffs-5s5,The UPS Store,Couriers and Express Delivery Services,492110.0,120570102091.0
225-222@8dj-mpf-dvz,Accent Styles Boutique,"Jewelry, Luggage, and Leather Goods Stores",448310.0,120570010024.0
225-223@8dj-f7k-8gk,Publix Super Markets,Grocery Stores,445110.0,120570107023.0
226-222@8dj-f7b-fcq,Good To Go Food Mart of Tampa,Grocery Stores,445120.0,120570003003.0
226-222@8dj-f8y-yvz,Atlanta Meat Market,Specialty Food Stores,445210.0,120570020003.0
226-222@8dj-jw6-yn5,Robertson Billiard Supplies Inc,"Machinery, Equipment, and Supplies Merchant Wholesalers",4238.0,120570042002.0
227-222@8dj-f7g-xwk,Riverside Seafood Market,Restaurants and Other Eating Places,722511.0,120570105013.0
229-222@8dj-f97-3qz,Cigar City Billiards,Drinking Places (Alcoholic Beverages),722410.0,120570039001.0
229-223@8dj-f97-qvf,Mega Supermarket,Grocery Stores,445110.0,120570021003.0
22b-222@8dj-f97-pn5,FSJ Rooming House,"Community Food and Housing, and Emergency and Other Relief Services",624221.0,120570022003.0
22b-222@8dj-mr5-5s5,E sky,Couriers and Express Delivery Services,492110.0,120570053022.0
22g-223@8dj-f8f-td9,Restaurante Sabor Latino Mex,Restaurants and Other Eating Places,722511.0,120570027005.0
22h-222@8dj-f99-vfz,College Hill Pharmacy,Health and Personal Care Stores,446110.0,120570034001.0
22m-222@8dj-f97-wff,Grassroots Kava House,Health and Personal Care Stores,446191.0,120570023001.0
22p-223@8dj-jwc-26k,Rick's Italian Cafe,Restaurants and Other Eating Places,722511.0,120570054016.0
22s-222@8dj-jwc-26k,Oggi Italian,Restaurants and Other Eating Places,722511.0,120570054016.0
zzw-222@8dj-f7f-9xq,Mosi Partnership Elementary,Elementary and Secondary Schools,611110.0,120570001011.0
zzw-222@8dj-f88-t5f,El Manjar,Restaurants and Other Eating Places,722511.0,120570119022.0
zzw-222@8dj-f8c-nkf,Sweat With Sophia,Other Amusement and Recreation Industries,713940.0,120570116053.0
zzw-222@8dj-f8f-59f,Florida Pain Relief Group,Offices of Physicians,621111.0,120570025003.0
zzw-222@8dj-f99-49z,Eternal Life Ministries Inc Of Tampa,Religious Organizations,813110.0,120570019003.0
zzw-222@8dj-mpf-j7q,Global Foods,Specialty Food Stores,445299.0,120570120012.0
zzw-223@8dj-jw2-tqf,Pottery Barn Kids,Furniture Stores,442110.0,120570061012.0
zzw-224@8dj-ffq-h3q,Publix Super Markets,Grocery Stores,445110.0,120570110141.0
zzw-224@8dj-jwb-6hq,Geoffrey M Kwitko MD FACS,Offices of Physicians,621111.0,120570057002.0
zzw-225@8dj-f88-rff,Alcoholics Anonymous,Nursing and Residential Care Facilities,623.0,120570119021.0
zzw-22c@8dj-f7z-qvf,Care Drug Rehabilitation,Nursing and Residential Care Facilities,623.0,120570108133.0
zzw-22g@8dj-jw5-xt9,Inthemoneystocks,Other Financial Investment Activities,523930.0,120570051011.0
zzy-222@8dj-mr5-kcq,McKay Bay Nature Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570053022.0
222-222@8dj-f6d-9mk,Grandview Staging,Activities Related to Real Estate,531311.0,120570004021.0
222-222@8dj-f7j-mkz,Rodeway Inn,Traveler Accommodation,721110.0,120570008001.0
222-222@8dj-f99-jsq,29th Street Store,Grocery Stores,445120.0,120570035002.0
222-222@8dj-jv2-bx5,Circle K,Grocery Stores,445120.0,120570065023.0
222-222@8dj-jv9-rtv,Sonic,Restaurants and Other Eating Places,722513.0,120570046003.0
222-222@8dj-mpk-kpv,Secure Environmental Electronics Recycling,Waste Management and Remediation Services,562.0,120570037001.0
222-222@8dj-mr7-nyv,Drug Abuse Comprehensive Coordinating Office,Nursing and Residential Care Facilities,623.0,120570036004.0
223-222@8dj-f7w-h89,South Florida Auto Repair,Automotive Repair and Maintenance,8111.0,120570108152.0
223-222@8dj-f96-4gk,Jej Tire & Automotive,"Automotive Parts, Accessories, and Tire Stores",441320.0,120570032001.0
224-222@8dj-dsn-h3q,New Tampa Church On The Rock Church Of God,Religious Organizations,813110.0,120570110082.0
224-222@8dj-jts-fmk,Mamas Kitchen,Restaurants and Other Eating Places,722511.0,120570068015.0
224-223@8dj-f8w-249,Pho Nhu Trang,Restaurants and Other Eating Places,722511.0,120570119021.0
225-222@8dj-f8d-xqz,All Podiatry Group,Offices of Physicians,621111.0,120570025004.0
225-222@8dj-f97-yqf,D & D Antiques and More,Used Merchandise Stores,453310.0,120570022002.0
226-222@8dj-f8y-hyv,Joy Tire & Auto Repair,Automotive Repair and Maintenance,8111.0,120570017003.0
226-222@8dj-jw4-92k,Cypress Medical Care,Outpatient Care Centers,6214.0,120570048003.0
226-222@8dj-jw7-7dv,All Tires,Automotive Repair and Maintenance,8111.0,120570029003.0
227-222@8dj-f6r-2p9,House of Stylists,Personal Care Services,81211.0,120570011003.0
227-222@8dj-mr4-q2k,Cigarz De La Ybor,Other Miscellaneous Store Retailers,453991.0,120570038002.0
227-224@8dj-jtw-wrk,HaleLife Bakery,Restaurants and Other Eating Places,722513.0,120570058005.0
228-222@8dj-jw3-6c5,Swann Ave Market,"Beer, Wine, and Liquor Stores",445310.0,120570055002.0
22b-222@8dj-jvh-m6k,Express Specialty Pharmacy LLC,Health and Personal Care Stores,446110.0,120570058006.0
22c-223@8dj-f8z-g6k,Ground Foods Cafe,Restaurants and Other Eating Places,722511.0,120570015001.0
22d-222@8dj-f88-tn5,Grove Park Dental,Offices of Dentists,621210.0,120570013003.0
22k-222@8dj-f6j-t9z,Chinese Christian Alliance Church Of Tampa Bay Area Florida,Religious Organizations,813110.0,120570112062.0
233-222@8dj-jw9-wff,Edgar James R PA,Offices of Physicians,621111.0,120570057004.0
zzw-222@8dj-f6d-q9f,Most Holy Redeemer School,Elementary and Secondary Schools,611110.0,120570004022.0
zzw-222@8dj-f6p-wp9,Caminiti Exceptional Center,Elementary and Secondary Schools,611110.0,120570119012.0
zzw-222@8dj-f8r-pvz,Millennium Towing & Transport,Support Activities for Road Transportation,488410.0,120570116053.0
zzw-222@8dj-jts-tqf,Madison Middle School,Elementary and Secondary Schools,611110.0,120570065011.0
zzw-222@8dj-jtt-6x5,Dairy Joy,Restaurants and Other Eating Places,722515.0,120570065011.0
zzw-222@8dj-jv9-ch5,Five Labs,Other Schools and Instruction,611699.0,120570046002.0
zzw-222@8dj-mr5-cnq,Empire Collision Experts,Automotive Repair and Maintenance,8111.0,120570039001.0
zzw-223@8dj-f84-d7q,Jade Garden,Restaurants and Other Eating Places,722511.0,120570025002.0
zzw-223@8dj-f99-8vz,Trident Arms,"Sporting Goods, Hobby, and Musical Instrument Stores",451110.0,120570036004.0
zzw-223@8dj-jv9-8qf,Hyde Park Massage,Personal Care Services,812199.0,120570047001.0
zzw-223@8dj-jw2-hwk,Squeeze Juice Works,Restaurants and Other Eating Places,722515.0,120570055003.0
zzw-223@8dj-jz5-f75,Nhance Wood Refinishing,Home Furnishings Stores,4422.0,120570116053.0
zzw-224@8dj-jw2-vfz,Anthropologie,Clothing Stores,448120.0,120570061012.0
zzw-224@8dj-jwb-fpv,Shear Pawfection Pet Grooming,Other Personal Services,812910.0,120570060001.0
zzw-224@8dj-mr5-cnq,A & A Auto Repair,Automotive Repair and Maintenance,8111.0,120570039001.0
zzw-228@8dj-dqx-p7q,Platinum Key Real Estate Services,Offices of Real Estate Agents and Brokers,531210.0,120570110141.0
zzy-222@8dj-f6q-87q,Family Dollar Stores,"General Merchandise Stores, including Warehouse Clubs and Supercenters",452319.0,120570007002.0
zzy-222@8dj-ffr-n89,Cross Creek Plaza,Grocery Stores,445120.0,120570102101.0
zzy-222@8dj-k2s-k9f,Fly Fishing Tampa,Scenic and Sightseeing Transportation,487.0,120579801001.0
zzz-222@8dj-f96-z75,Centennial Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570039001.0
222-222@8dj-dsj-v9f,Chuan Fa Martial Arts,Other Schools and Instruction,611620.0,120570110081.0
222-222@8dj-f6h-w49,Miller's Ale House,Restaurants and Other Eating Places,722511.0,120570108161.0
222-222@8dj-f8d-k2k,Alliance Racing,Automotive Repair and Maintenance,8111.0,120570026002.0
222-222@8dj-ffx-mff,Cherryberry Self Serve Yogurt Bar,Restaurants and Other Eating Places,722515.0,120570110132.0
222-222@8dj-jv7-q4v,Grand Hyatt,Traveler Accommodation,721110.0,120570117081.0
222-222@8dj-jw7-5zz,Highland Avenue Church of Christ,Religious Organizations,813110.0,120570029003.0
222-222@8dj-jwb-68v,Continucare South Tampa Medical Office,Offices of Physicians,621111.0,120570057003.0
222-223@8dj-jtx-g49,The Tire Choice & Total Car Care,"Automotive Parts, Accessories, and Tire Stores",441320.0,120570063004.0
223-222@8dj-f87-st9,Mr Empanada,Restaurants and Other Eating Places,722513.0,120570025004.0
223-222@8dj-f8c-xt9,Pirate Fashions,Clothing Stores,4481.0,120570026001.0
223-222@8dj-f8d-4gk,Guadalajara Mexican Restaurant,Restaurants and Other Eating Places,722511.0,120570026001.0
223-222@8dj-jw5-4sq,Ferg's Live,Restaurants and Other Eating Places,722511.0,120570051011.0
224-222@8dj-f99-w49,29th St Church of Christ,Religious Organizations,813110.0,120570035002.0
224-222@8dj-jw5-wzf,Townsend Home Sales,Activities Related to Real Estate,531311.0,120570051022.0
225-222@8dj-f6q-dgk,Interstate Lounge,Drinking Places (Alcoholic Beverages),722410.0,120570003004.0
225-222@8dj-f8y-87q,Citi Auto Brokers,Automobile Dealers,441120.0,120570019001.0
225-222@8dj-mr8-ch5,Image360 Tampa,Printing and Related Support Activities,3231.0,120570038002.0
225-224@8dj-jtr-8jv,BayCare,Offices of Physicians,621111.0,120570067001.0
226-223@8dj-jw4-4d9,Taqueria La Costena,Restaurants and Other Eating Places,722511.0,120570045002.0
227-222@8dj-f8d-jqf,Lavish Blossoms,Florists,453110.0,120570026002.0
228-222@8dj-f8d-xh5,Taqueria Mi Mexico,Restaurants and Other Eating Places,722511.0,120570027001.0
228-222@8dj-jvh-m6k,The Blind Goat Food and Drink Co,Restaurants and Other Eating Places,722511.0,120570058006.0
228-226@8dj-jw6-3yv,Pathfinder Energy Solutions,Building Equipment Contractors,2382.0,120570051011.0
229-222@8dj-f6m-w49,Northgate Auto Repair,Automotive Repair and Maintenance,8111.0,120570006021.0
229-222@8dj-fhf-hbk,Vida Nueva Tampa Bay,Religious Organizations,813110.0,120570110085.0
22c-222@8dj-f8y-f75,Times Pharmacy,Health and Personal Care Stores,446110.0,120570010012.0
22j-222@8dj-f6r-dy9,Leonard's Mobile Lube Oil Change & Auto Repr Srvce,Automotive Repair and Maintenance,8111.0,120570007004.0
22j-222@8dj-f8v-hkf,Publix Super Markets,Grocery Stores,445110.0,120570113043.0
zzw-222@8dj-f6k-6p9,All Star Body Shop,Automotive Repair and Maintenance,8111.0,120570108051.0
zzw-222@8dj-f6k-x3q,Tesla Motors,Automobile Dealers,441110.0,120570112062.0
zzw-222@8dj-f84-f4v,Frank Cueto Bail Bonds,Other Personal Services,812990.0,120570119062.0
zzw-222@8dj-f95-y7q,Cuscaden Pool,Other Amusement and Recreation Industries,713940.0,120570032003.0
zzw-222@8dj-jtz-psq,Nusho'r Studio,Personal Care Services,81211.0,120570071021.0
zzw-222@8dj-jv3-qvf,Sociale Italian Tapas & Pizza Bar,Restaurants and Other Eating Places,722511.0,120570068023.0
zzw-222@8dj-jvh-j9z,Edible Arrangements,"Office Supplies, Stationery, and Gift Stores",453220.0,120570058005.0
zzw-222@8dj-jw2-s5z,Kate Jackson Community Center,Social Assistance,624.0,120570061011.0
zzw-222@8dj-jw5-wx5,Westin Hotels & Resorts,Traveler Accommodation,721110.0,120570051021.0
zzw-222@8dj-jw6-7dv,Taverna Opa Tampa,Restaurants and Other Eating Places,722511.0,120570053011.0
zzw-222@8dj-jw7-pgk,Florida Department Agriculture,Administration of Human Resource Programs,923120.0,120570051011.0
zzw-222@8dj-jw8-9cq,Kendra & Company,Personal Care Services,81211.0,120570061033.0
zzw-222@8dj-jyk-rrk,Micron Pharmaworks,Health and Personal Care Stores,446110.0,120570051011.0
zzw-222@8dj-mqr-sqz,Gagel's Auto Repair,Automotive Repair and Maintenance,8111.0,120570136041.0
zzw-222@8dj-mr4-zzz,Bill Shields Roofing,Building Finishing Contractors,2383.0,120570038002.0
zzw-222@8dj-mrd-3t9,Florida Diesel Repair,Automotive Repair and Maintenance,8111.0,120570135012.0
zzw-223@8dj-f6h-j35,Jai Ho Pure Veg,Restaurants and Other Eating Places,722511.0,120570002011.0
zzw-223@8dj-f8v-f9f,Grace Lutheran Church Elca,Religious Organizations,813110.0,120570113043.0
zzw-223@8dj-f8z-cwk,Wicked Oak Barbeque,Restaurants and Other Eating Places,722511.0,120570016002.0
zzw-223@8dj-f93-ks5,Penny Saver,Grocery Stores,445110.0,120570018003.0
zzw-223@8dj-jw5-wx5,The Westin Tampa Waterside,Traveler Accommodation,721110.0,120570051021.0
zzw-224@8dj-f88-rff,Glory Wellness Center and Weight Loss Clinic,Medical and Diagnostic Laboratories,6215.0,120570119021.0
zzw-224@8dj-jw2-j35,SuperSlow Zone,Other Amusement and Recreation Industries,713940.0,120570055003.0
zzw-224@8dj-mpp-4gk,Mobil,Gasoline Stations,447110.0,120570120022.0
zzw-228@8dj-dqx-r8v,Vapor & Pipes Smoke Shop,Other Miscellaneous Store Retailers,453991.0,120570102051.0
zzy-223@8dj-f7b-jgk,Candy Labs Products,Specialty Food Stores,445292.0,120570108161.0
zzy-223@8dj-jv6-kzz,,,,120570047002.0
zzy-223@8dj-jw9-xyv,Ron Raynor Salon,Personal Care Services,81211.0,120570057004.0
zzy-225@8dj-jw5-7bk,Pride Aquatic Plants,Lawn and Garden Equipment and Supplies Stores,4442.0,120570051011.0
zzz-222@8dj-f6q-7bk,North Tampa Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570007001.0
zzz-222@8dj-f6r-249,Riverview Terrace Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570012002.0
zzz-222@8dj-f8z-pd9,American Legion Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570012003.0
222-222@8dj-f84-v9f,SunTrust Banks,Depository Credit Intermediation,522110.0,120570025003.0
222-222@8dj-f8b-jgk,Florida Cancer Specialist,Specialty (except Psychiatric and Substance Abuse) Hospitals,622310.0,120570027001.0
222-222@8dj-f8y-hbk,Meatland,Specialty Food Stores,445210.0,120570020001.0
222-222@8dj-jvc-v2k,Hampton,Traveler Accommodation,721110.0,120570046001.0
222-222@8dj-jw5-3wk,Channelside Academy Middle School,Elementary and Secondary Schools,611110.0,120570053012.0
222-222@8dj-mpc-wp9,Keller Graduate School of Management Tampa Campus,"Colleges, Universities, and Professional Schools",611310.0,120570120021.0
222-223@8dj-jr6-mc5,Chevron,Gasoline Stations,447110.0,121030254051.0
223-222@8dj-f8f-2tv,Advanced Ultrasound Services,Medical and Diagnostic Laboratories,6215.0,120570027002.0
223-222@8dj-f8f-qj9,CITGO,Gasoline Stations,447110.0,120570027002.0
223-223@8dj-jw2-z2k,Subway,Restaurants and Other Eating Places,722513.0,120570049001.0
223-223@8dj-jw5-zcq,Cafe Perera,Restaurants and Other Eating Places,722513.0,120570051011.0
223-228@8dj-jw5-y9z,Bank of America,Depository Credit Intermediation,522110.0,120570051011.0
224-222@8dj-f6p-6hq,Orion Futures Group,Other Financial Investment Activities,523930.0,120570005003.0
224-222@8dj-jtx-p9z,South Tampa Dentistry,Offices of Dentists,621210.0,120570062003.0
224-222@8dj-jw9-q9f,Get FIT,Other Amusement and Recreation Industries,713940.0,120570048001.0
225-222@8dj-dqx-r6k,Ice Spice Cafe,Restaurants and Other Eating Places,722515.0,120570110141.0
225-222@8dj-f7w-fvf,Shoe Land,Shoe Stores,448210.0,120570108082.0
225-222@8dj-f8y-xbk,Christian Deliverance Center Inc,Religious Organizations,813110.0,120570021002.0
